dsac_lif_00095,betrayal,verraad,ukukhaphela,ukungcatsha,,,kutsengisa,ukukhaphela,ukuthengisa,keko,keko,keko,vhufheṱi,vuxengi,,kumpimpa,,,,,thaelo,,,,,kuhlakata,,,,,,kaketso,,,kako,,,,,,,,
dsac_lif_00096,birth certificate,geboortesertifikaat,isitifiketi sokuzalwa,isiqinisekiso sokuzalwa,isatifiketi sokuzalwa,,sitifiketikutalwa,isitifikeyiti samabeletho,isitifiketi samabeletho,setifikeititsalo,sethifikheiti sa matswalo,lengolo la tlhaho,ṱhanziela ya mabebo,xitifikheti xo velekiwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00097,birthday,verjaarsdag,usuku lokuzalwa,umhla wokuzalwa,,,lilangakutalwa,ilanga lokubelethwa,ilanga lamabeletho,letsatsitsalo,letšatši la matswalo,letsatsi la tswalo,ḓuvha ḽa mabebo,siku ro velekiwa,verjaardag,,,,,,,,,geboortedag,,,,,,,,,,,,,,,,,,,
dsac_lif_00098,bitter <adj.>,bitter,ubuhlungu,krakra ngokwasemphefumlweni,,,-tfukutsele,-munyu,,kgopisegile,-tenegago,-kgena,bilufhala,hlundzuka,verbitterd,-munyu,dinalea,,,ukuphatheka kabi,,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00099,blood pressure,bloeddruk,umfutho wegazi,uxinzelelo lwegazi,,,umfutfongati,umfutho weengazi,,kgatelelomadi,kgatelelo ya madi,kgatello ya madi,mutsiko wa malofha,ntshikelelo wa ngati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00100,blue crane,bloukraanvoël,indwa,indwe,,,indvwe,umrhululu,,mogolodi,mogolodi,moholodi,bḽuukhireini,ncololwani,,incecelegu,,,,,,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00101,board game,bordspeletjie,umdlalo woqwembe,umdlalo webhodi,,,umdlalo webhodi,umdlalo webhodi,,motshameko wa boto,papadi ya poto,papadi ya boto,mutambo wa kha bodo,ntlangu wa le ebodweni,bordspel,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00102,body language {form of communication},lyftaal,inkulumobuthule,unxibelelwano ngamalungu omzimba,,,inkhulumomtimba,ikulumomzimba,ikulumobuthule,puo ka tirisommele,polelo ka tirišo ya dika tša mmele,puo ya mmele,luambo nga muvhili,ririmi ra miri,liggaamstaal,lulwimimtimba,,ithintanobuthule,,,,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00103,bones {musical instrument},bene,ukhehlegume,amathambo,,,ematsambo,amathambo wokuwahla,amafahlawana,seletswamarapo,seletšwa sa marapo,seletswa sa masapo,lulimi,swichayachayana swo bananisiwa,,,,,,,seletswa,swichayachayana swa marhambu,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00104,boring <adj.>,vervelig,okucobayo,-kruqulayo,-dikayo,-dinayo,-vilaphisako,-dondisako,-vilaphisako,-ngena,-se kgahliše,-tenang,-sa nyanyula,-nga tsakisiki,vervelend,,,,-leša bodututu,,-tswafisa,-phira,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00105,bowl {cricket},boul,ukushwiba,ukubhowula,ukugibisela,,phosa ibhola,-jikijela ibholo,-bhowula,baola,-paola,-tjekeletsa,bauḽa,hoxa,,bhowula,posa,,,,,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00106,bra,bra,ubhodisi,ibhodi,,,ibhodi,ibhodi,,setshwaramabele,poti,bodisi,bodi,bodi,brassière,,,,,,bodisi,,,buustelyfie,,,,,,,brassiere,,,,,,,,,,,,
dsac_lif_00107,brain,brein,ubuchopho,ubuchopho,,,bucopho,ubuchopho,,boboko,bjoko,boko,vhuluvhi,byongo,verstand,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00108,brainstorm <v.>,'n dinkskrum hou,ukunkankanya,ukuphosa izimvo,ukunikeza izimvo,,dzingidza,-vavanya,,abelana dikakanyo,-ala dikgopolo,-sekaseka mohopolo,ṱanganya muhumbulo,kanerisana,,,,,,ukuqokelela umbono,,nghayelo wa miehleketo,humesa mavonelo,,,,-tshetshetha,,,,,,,,,,,,,,,,
dsac_lif_00109,brain teaser,kopkrapper,isiphico,uqashiqashi,urayi-rayi,,sididamcondvo,isididangqondo,,selekaboboko,tekatlhaloganyo,selotho,tshiṱuṱulamuhumbulo,xitlhontlhamiehleketo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00110,breakfast,ontbyt,isidlo sasekuseni,isidlo sakusasa,ibrakfesi,,kusukusula,ukudla kwekuseni,ukugoma kwekuseni,sefitlholo,difihlolo,thahameso,vhuragane,xifihlulo,oggendete,kudla kwasekuseni,vhurangane,,,umvuka,,,,brekfis,,ibhlakufesi,,,,,,,,,,,,,,,,,
dsac_lif_00111,breaststroke {swimming},borsslag,ukubhukuda ngesifuba,ukudada ngesifuba,,,kuntjuza ngesifuba,ukududa ngesifuba,ukuthaya ngesifuba,sememimafatlha,go rutha ka sefega,ho sesa ka peta,u tala,ku ba mugadu,,,,,go rutha ka lefahla,,,ku ba bomu,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00112,cabin {house or shelter},hut,indlwana yezingodo,indlwana,ihoki,ikhebhini,indlwana,indlwana yeengodo,,ntlwana,mohlahlana,ntlo e nyane,kuḓwana,xiyindlwana xa mapulangi,,,khebini,,,,,,,,,,khebine,,,,,,,,,,,,,,,,
dsac_lif_00113,cabin {ship},kajuit,igumbi emkhunjini,igumbi enqanaweni,igumbi lokulala enqanaweni,,ligumbi,ikhebhini,,ntlwanakepe {sekepe},kheipini,khebine,khebini,khebini,,,,,,,phaposikepe,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00114,cafe,kafee,ithilomu,ikhefi,,,likhefi,ikhefi,,khefi,khefi,khefi,khefi,khefi,,,,,,,lebenkele,,,,,,,,,,café,,,,,,,,,,,,
dsac_lif_00115,cake,koek,ikhekhe,ikeyiki,,,likhekhe,ikhekhe,,kuku,khekhe,kuku,khekhe,khekhe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00116,caliper,loopyster,ikhalipha,isimilisi-thambo,,,ikhalipha,ihlaka,ikhalipha,khalipa,khalipha,khalipha,khaḽipha,khalipha,,,,isihlumelelisimathambo,,,,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00117,caller {athletics},afsitter,umqalisimjaho,umbalekisi,,,umlawuli,umgijimisi,,mogoeletsi,mogoeletši,mohoeletsi,mugidimisi,mutsutsumisi,,umkhomuzi,,,,,,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00118,canning,inmakery,ukufakwa kokudla ethinini,ukunkonkxa,,,kukhena,ukukhena,,khena,betiela,ho khena,vhushatela zwitzimbini,ku khena,inblikking,,,,khena,,bolekisa,,,inlêery,,,,,,,tinning,,,,,,,,,,,,
dsac_lif_00119,canvas <n.>,seil,useyili,iseyile,ikhanvasi,,liseyila,ikhanvasi,,seile,seila,seile,seila,seyila,seildoek,,,,,ikhanvasi,,,,doek,,,,,,,,,,,,,,,,,,,
dsac_lif_00120,caption,byskrif,isicaciso,inkcazelo ngomfanekiso,,,sihlokwana,ihlathululosithombe,,setlhogo,hlogo,tlhaloso,ṱhalusatshifanyiso,nhlamuselontsongo ya xifaniso,onderskrif,,,,hlalošo,,,,,,,,sehlooho,,,,,,,,,,,,,,,,
dsac_lif_00121,capture <v.> {of people},gevange neem,ukuthumba,thimba,,,tfumba,-thumba,,thopa,-thopa,-hapa,dzhia nga khani,khoma,vang,,thuba,,,ukubamba,,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00122,car accident,motorongeluk,ingozi yemoto,ingozi yemoto,,,ingoti yemoto,ingozi yekoloyi,ingozi yemodoro,kotsi ya koloi,kotsi ya koloi,kotsi ya koloi,khombo ya goloi,nghozi ya movha,karongeluk,,,ingozi yemodere,kotsi ya mmotoro,,kotsi ya sejanaga,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00123,care <n.>,sorg,ukunakekela,inkathalelo,,,kunakekela,ukutjheja,ukunakekela,tlhokomela,tlhokomelo,tlhokomelo,ndondolo,nhlayiso,versorging,,,ukutlhogomela,,,,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00124,career,loopbaan,umsebenzi,ikhondo,ikhono,,umsebenti,ibizelo,,boiphediso,mošomo,mosebetsi,buḓo,ntirho,beroep,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00125,carefree <adj.>,sorgvry,ukungakhathali,-ngazihluphi,-ngazidubi,,-khululekile,-nganasibopho,,-kgathale,-hloka šedi,-sebete,-sa londa,-nga vileli,sorgeloos,-ngabi nendzaba,-sa vha na ndavha,,,,phuthulogile,,,onbesorg,,,,,,,,,,-sa khathala,,,,,,,,,
dsac_lif_00126,carriage {horse cart},koets,ikalishi,ikhareji,inqwelo,,likalishi,ikarana,,kolotsana,kariki,kariki,gariki,xigolonyana,perdewa,,,,,,kariki,,,,,,lekharetjhe,,,,,,,,,,,,,,,,
dsac_lif_00127,cart,kar,ikalishi,igemfane,inqwelwana,,likalishi,ikarana,,kolotsana,karikana,kariki,tshikosikara,kalichi,perdekar,,gariki,,,,kariki,xikocikari,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00128,cash,kontant,imali,imali,,,imali,imali,,madiseatleng,tšhelete,kontane,kheshe,khexe,,ngukheshi,,,,ukheshi,tšhelete,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00129,cause,oorsaak,imbangela,isizathu,unobangela,,imbangela,unobangela,isisusa,sebako,lebaka,sesosa,tshivhangi,xivangelo,,sisusa,tshiitisi,,,isisusa,,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00130,cave,grot,umgede,umqolomba,,,umhume,irholo,,logaga,lewa,lehaha,bako,bako,,,,,,,,baku,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00131,celebrate,vier,ukugubha,bhiyoza,,,bungata,-gidinga,-thokozela,keteka,keteka,-keteka,pembela,tlangela,,gubha,,,,,,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00132,cellphone etiquette,selfoonetiket,ukusebenzisa umakhalekhukhwini ngenhlonipho,indlela efanelekileyo yokusebenzisa iselula,,,kusebentisa makhalekhukhwini ngenhlonipho,ihlonipho yokukhuluma ngomaliledinini,ihlonipho yokukhuluma ngeselula,mokgwamontletirisoselefounu,mokgwa wo mobotse wa go diriša selefoune,mokgwa wa tshebediso ya selefounu,kuambelekwae nga luṱingothendeleki,matirhiselonene ya selefoni,,,mikhwa ya kushumisele kwa luṱingokhwalwa,,,,,,,,,,,,,,,,,kuambelekwae nga luṱingokhwalwa,,mikhwa ya kushumisele kwa luṱingothendeleki,,,,,,,
dsac_lif_00133,central business district,sentrale sakegebied,inkaba yedolobha,umbindi-dolophu,i-CBD,,inkhaba yelidolobha,ikaba yedorobho,i-CBD,kgaolokgwebogareng,senthara ya dikgwebo bogareng bja toropo,setsi sa kgwebo,tshivhindini tsha ḓorobo,ndhawunkulu ya mabindzu,SSG,inhlitiyo yelidolobha,CBD,,,i-CBD,CBD,,,,,i-CBD,,,,,CBD,,,,,,,,,,,,
dsac_lif_00134,challenge <n.>,uitdaging,inselelo,umngeni,ingxaki,,incabhayi,iselela,isitjhijilo,kgwetlho,tlhotlo,phephetso,khaedu,ntlhontlho,,insayeya,,,,,,,,,,,qholotso,,,,,,,,,,,,,,,,
dsac_lif_00135,character,karakter,umlingiswa,umlinganiswa,umdlali,,umdlali,umlingisi,,moanelwa,moanegwa,mophetwa,mutambi,ximunhuhatwa,,umlingisi,mubvumbedzwa,,,,,,,,,,,,,,,,,muanewa,,,,,,,,,
dsac_lif_00136,Charter of Children's Rights,Handves van Kinderregte,uMqulu Wamalungelo Ezingane,uMqulu wamaLungelo aBantwana,,,Umculu Wemalungelo Ebantfwana,umTlolo wamaLungelo wabaNtwana,,Lokwalotlamo lwa Ditshwanelo tsa Bana,Tšhatha ya Ditokelo tša Bana,Tjhata ya Ditokelo tsa Bana,Ḽiṅwalwa ḽa Pfanelo dza Vhana,Tsalwa ra Timfanelo ta Vana,,,,,,,,,,,,,,,,,Children's Charter,,,,,,,,,,,,
dsac_lif_00137,checklist,kontrolelys,ahlukuhlola,uluhlu loqinisekiso,uluhlu lokuhlola,,luhlukuhlola,irhelo lokuhlola,,lenaanenetefatso,lenaneotekodišo,lenanetekolo,mutevhe wa u ṱola,nongonoko wo tikambisisa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00138,cheer,toejuig,ukukhuthaza,khuthaza,nika ihlombe,,khuzela,-khuzela,-kwakwazela,rotloetsa,-tlhohleletšo,-thoholetsa,kunguwedza,khuzela,,bongelela,,,,ukubongela,,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00139,cheerleader,dirigent,umkhuthazi,inkokeli yomkhuthazi,umniki-hlombe,,umholi webakhuzeli,umkhuzeli,umkwakwazeli,morotloetsimogolo,moetapele tlhohleletšong,moetapele wa bathoholetsi,murangaphanḓa wa vhukunguwedzi,murhangelavakhuzeli,rasieleier,umholi webabongeleli,murangaphanḓa,,,umbongeli,,,,sangleier,,,,,,,,,,,,,,,,,,,
dsac_lif_00140,cheerleading,sangleiding,ukukhuthaza,ukukhuthaza,ukunika ihlombe,,kukhuzela,ukukhuzela,,thotloetsokgolo,boetapele tlhohleletšong,bothoholetsi,vhukungedzeli,vurhangelavakhuzeli,rasieleiding,kubongelela,,,,ukubongela,,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00141,chef,sjef,umpheki,umpheki oyintloko,itshef,,umpheki lomkhulu,isipheki,itjhefu,seapei,seapei,seapehi,mubiki,musweki,hoofkok,shefu,guga,isikhulu sabapheki,,,,,,meesterkok,,,,,,,,,,,,,,,,,,,
dsac_lif_00142,chemotherapy,chemoterapie,uhlelokudambisa umdlavuza,ikhimotheraphi,unyango lomhlaza ngamayeza,,ikhemotheraphi,ukwelatjhwa ngokutjhiswa,ikhemotheraphi,khemotherapi,khemotheraphi,khimotheraphi,khimotheraphi,vutshungulamfukuzani,,,,,kalafo ya kankere,ikhimoteraphi,,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00143,chest problem,borsprobleem,ukucinana kwesifuba,ingxaki yesifuba,,,inkinga yesifuba,ubuhlungu besifuba,,botlhokofatlha,sehlabi mafahleng,mahlaba sefubeng,vhuṱungu kha khana,xitlhavi xa xifuva,borskwaal,,,,,ubuhlungu besifuba,setlhabifatlha,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00144,chicken pox,waterpokkies,upokisi,irhashalala enkulu,,,simungumungwana,iintudla,,thutlwa,mabora,mmokonyane,maruḓa,marhuda,waterpokke,,,,sepšatlapšatlane,,,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00145,chief,stamhoof,inkosi,inkosi,,,shifu,ikosi,,kgosi,kgoši,morena,khosi,hosi,kaptein,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00146,child abuse,kindermishandeling,ukuhlukunyezwa kwezingane,uxhaphazo lwabantwana,ungcungcuthekiso lwabantwana,,kuhlukunyetwa kwebantfwana,ukuhlukunyezwa kwabantwana,,tshotlokakobana,tlaišo ya bana,tlhekefetso ya bana,vhutambudzavhana,nxaniso wa vana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00147,Child Emergency Services,Kindernooddienste,uSizo Oluphuthumayo Lwezingane,iiNkonzo zoNcedo lwaBantwana oluNgxamisekileyo,,,Lusito Loluphutfumako Lwebantfwana,iSizo eliRhabako labaNtwana,,Ditirelotshoganyetso tsa bana,Ditirelotšhoganetšo tša Bana,Ditshebeletso tsa Phallelo ya Bana,Tshumelo ya Shishi ya Vhana,Vukorhokeri bya Xilamulelamhangu bya Vana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00148,childhood,kindertyd,ubungane,ubuntwana,,,buntfwana,ubuntwana,,bongwana,bobjana,bongwana,vhuhana,vun`wana,kinderjare,,hana,,,,,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00149,Childline,Kinderlyn,inombolo yosizo lwezingane,umnxeba woncedo lwabantwana,,,Inombolo yelusito lwebantfwana,umTato weSizo labaNtwana,,Nomorothuso ya bana,Mogala wa thušo ya bana,Nomoro ya thuso ya bana,Nomboro ya Thuso ya Vhana,Riqingho ra Mpfuno wa Vana,Kinderhulplyn,,,,,,,,,Kindernoodlyn,,,,,,,,,,,,,,,,,,,
dsac_lif_00150,children's rights,kinderregte,amalungelo ezingane,amalungelo abantwana,,,emalungelo ebantfwana,amalungelo wabantwana,,ditshwanelo tsa bana,ditokelo tša bana,ditokelo tsa bana,pfanelo dza vhana,timfanelo ta vana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00151,China,China,i-China,iTshayina,,,iShayina,iTjhayina,,Chaena,China,Tjhaena,China,Chayina,Sjina,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00152,choice,keuse,ukukhetha,ukukhetha,,,kukhetsa,ukukhetha,,tlhopho,kgetho,kgetho,munango,nhlawulo,,,khetho,,,,,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00153,chore,taak,umsebenzi wasekhaya,umsetyenzana wasekhaya,,,umsebenti wasekhaya,umsebenzi womkhaya,,tiro,mošomo wa ka mehla,mosebetsi,mushumo,ntirho,loswerkie,,,,,,,,,werkie,takie,,,,,,,,,,,,huiswerk,,,,,,
dsac_lif_00154,Christian,Christen,umKhrestu,umKrestu,,,Umkhrestu,umKresto,,Mokeresete,Mokeresete,Mokreste,Mukhriste,Mukreste,,,Mukhreste,,,umKhristu,,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00155,Christianity,Christendom,ubuKhrestu,ubuKrestu,,,Bukhrestu,ubuKresto,ikolo yobukresto,Bokeresete,Bokeresete,Bokreste,vhukhriste,Vukreste,,,vhukhiresite,,,ubuKhristu,,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00156,Christmas Day,Kersdag,uKhisimuzi,iKrisimesi,,,Khisimusi,uKresimusi,,Letsatsi la Keresemose,Letšatši la Matswalo a Morena,Keresemese,Ḓuvha ḽa Khushumusi,khisimusi,,,Ḓuvha ḽa Khrisimusi,,Keresemose,,,Siku ra Khisimusi,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00157,church,kerk,isonto,icawe,inkonzo,itempile,lisontfo,isondo,,kereke,kereke,kereke,kereke,kereke,kerkgebou,,gereke,,,,,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00158,cigarette,sigaret,umndweza,umdiza,isigarethi,,sikilidi,isegerede,,sekerete,sekerete,sakarete,segereṱe,sigarete,,,,,,intethe,motsoko,,,,,,,usikilidi,,,,,,,,,,,,,,,
dsac_lif_00159,circumstance,omstandigheid,isimo,imeko,imo,,simo,ubujamo,,maemo,maemo,maemo,nyimele,xiyimo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00160,classmate,klasmaat,umlingani,abaklasini-nye,,,lofundza naye,umfundisani,,moithutammogo,moithutimmogo,moithutimmoho,mugudinae kiḽasini,mudyondzikulorhi,,,,,wa mphato,,morutwanammogo,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00161,classroom,klaskamer,igumbi lokufundela,igumbi lokufundela nokufundisa,iklasi,,ligumbi lekufundzela,ikumba yokufundela,itlasi,phaposiborutelo,phapoši ya borutelo,phaposi ya borutelo,kiḽasirumu,tlilasi,,liklasi,lufhera lwa u gudela,,,,,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00162,cleaner,skoonmaker,umhlanzi,umcoci,,,umhlobisi,umhlwengisi,,mophepafatsi,mohlwekiši,mohlwekisi,mukunakisi,mubasisi,,umhlanti,,,,oqashelwe ukuhlanza,,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00163,cloakroom,kleedkamer,igumbi lezigqoko namajazi,igumbi logcino-zinxibo,,,ligumbi lekubeka timphahla,ikumba yeengwani neenjasi,,phaposibobolokelo,phapoši ya boaparelo,phaposi ya ho haka diaparo,lufhera lwa u tshintshela zwiambaro,kamara ro veka swiambalo,,,,,phapoši ya boapolelo,,,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00164,coat of arms,landswapen,uphawu lombuso,uphawo lwesizwe,,,luphawu lwesive,isiphandla,itshwayo lenarha,matshwaopuso,sefoka sa boipušo,letshwao la naha,tshigaṱhalu,mfungho wa tiko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00165,coal mine,steenkoolmyn,imayini yamalahle,umgodi wamalahle,,,imayini yemalahle,imayini yamalahle,,moepomalatlha,moepo wa malahla,maene wa mashala,mugodi wa malasha,mugodi wa malahla,,,maini wa malasha,,,,,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00166,cobble,kei,imbokojwana yokuciciyela,igrabile,isabhunge,urhexe,lukhetse,ikhobula,,khobole,thitelo,khobole,thombwana,khobulu,keisteen,,,,,,,,,straatsteen,,,,,,,,,,,,,,,,,,,
dsac_lif_00167,coccyx,koksiks,ithambo lomsila,umsintsila,,,litsambomsisila,ithambo lomsisila,,mokoto,motsila,nkatapa,gukhunyo,xikhondzo,stuitjie,indunu,,,,igonondo,,,,,,,mosela,,,,,,,,,,,,,,,,
dsac_lif_00168,collapse <v.>,ineenstort,ukuwa,yiwa,,,bhidlika,-wa,-bhuruka,wa,-wa,-putlama,-wa,-wa,in duie stort,dzilika,,-girika,,,,hindzimuka,,instort,ineensak,phunta,,,,,,,,,,,,iwa,,,,,
dsac_lif_00169,collect <v.>,insamel,ukuqokelela,qokelela,,,butsa,-buthelela,-butha,kgobokanya,-kgobokanya,-bokella,kuvhanganya,hlengeleta,versamel,gcogca,,,-kgoboketša,,kokoanya,,,bymekaarmaak,,,,,,,,,,,,,,,,,,,
dsac_lif_00170,college,kollege,ikolishi,ikholeji,,,likholishi,ikholiji,,kholetšhe,kholetše,kholetjhe,gudedzi,kholichi,,,khoḽidzhi,,,,,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00171,colony {biology},kolonie,iqoqokufana lokuphilayo,ibutho,umqela,iqela,ligcogco lalokuphilako,umdibi,,kholoni,koloni,kolone,koḽoni,koloni,,,,,diphelammogo,,,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00172,comfortable,gemaklik,ukunethezeka,kamnandi,ukukhululeka,zava,-netsetekile,-zigedlileko,-ledlhileko,-mabobo,ka boiketlo,-iketla,ḓigeḓa,tshamiseka,,-tfokomele,,,ka šebešebe,,-iketlile,,,,,-mnandzi,,,nelisekileyo,,,,,,,,,,,,,,
dsac_lif_00173,comic strip,strokiesprent,izithombemahlaya ezewuchungechunge,iikhomikhi ezineziqendu,,,ikhomikhi,iinthombemahlaya,,khomiki,diswantšho tša metlae,khomiki,zwipopayi,khomiki,strokiesverhaal,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00174,communicate <v.>,kommunikeer,ukuxhumana,nxibelelana,qhagamshelana,,chumana,-khulumisana,,buisana,-kgokagana,-buisana,-davhidzana,vulavurisana,,khulumisana,,,,,,,,,,tsintsana,,,,,,,,,,,,,,,,,
dsac_lif_00175,communication {general},kommunikasie,ukuxhumana,unxibelelwano,uqhagamshelwano,,kuchumana,ikulumiswano,,puisano,kgokagano,dikgokahano,vhudavhidzani,mbulavurisano,,kutsintsana,,,,,tlhaeletsano,,,,,kukhulumisana,dipuisano,,,,,,,,,,,,,,,,
dsac_lif_00176,community {human},gemeenskap,umphakathi,uluntu,abahlali,,ummango,umphakathi,izakhamuzi,baagi,setšhaba,baahi,vhadzulapo,vaakatiko,,umphakatsi,tshitshavha,,badudi,,,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00177,compassion,deernis,uzwelo,imfesane,uvelwano,imfobe,luvelo,izwelo,isirhawu,kutlwelobotlhoko,lešoko,kutlwelobohloko,vhupfelavhuṱungu,ntwelavusiwana,ontferming,sihe,,,,ububele,,,,mededoë,,,,,,,,,,,,,,,,,,,
dsac_lif_00178,compete,meeding,ukuncintisana,khuphisana,,,chudzelana,-phalisana,-phikisana,phadisana,-phadišana,-hlodisana,ṱaṱisana,phikizana,kompeteer,ncintisana,pikisana,,-phenkgišana,ukuqhudelana,gaisana,,,wedywer,,,,,,,,,,,,,,,,,,,
dsac_lif_00179,complain,kla,ukukhononda,khalaza,,,khonondza,-nghonghoyila,-lila,ngongorega,-belaela,-tletleba,vhilaela,vilela,,khala,,,-ngongorega,ukukhala,,,,,,khonona,,,,,,,,,,,,,,,,,
dsac_lif_00180,complicate,kompliseer,ukwenza nzima,enza nzima,ntsonkothisa,,dida,-raranisa,-dunga,raraana,-thatafatša,-thatafatsa,konḓisa,pfilunganisa,bemoeilik,canganisa,,,-hlakahlakanya,,,,,ingewikkeld maak,,,,,,,,,,,,,,,,,,,
dsac_lif_00181,compound {enclosed area},kampong,inkompolo,inkomponi,isicuku semizi ebiyelweyo,,inkopolo,ikoponi,,kompone,kompong,kompone,komponi,nkomponi,,inkoponi,,,lefelo la bodulo,,,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00182,comprehension,begrip,ukuqondisisa,ukuqonda,,,kuvisisa,ukuzwisisa,ukuzwa,tlhaloganyo,kwešišego,kutlwisiso,kupfesesele,ntwisiso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00183,compromise <n.>,skikking,ukuhlangabezana,uyekelelo,ukwaphulela,ukugoba uphondo,kwemukela,ukurhobha,ukuthola izwano,ineelo,kwano,boinehelo,u ṱanganedza,mfikelelo wa ntwanano,kompromis,kufelekhatsi,,,,,,,,kompromie,,,,,ukunikezela,,,,,,,,,,,,,,
dsac_lif_00184,compromise <v.>,skik,ukuhlangabezana,uyekelela,ukunikezela,ukugoba uphondo,emukela,-rhobha,-thola izwano,ineela,-kwana,-inehela,pfesesana,fikelela ntwanano,ooreenkom,felekhatsi,ṱanganedza,,,,,,,tot 'n vergelyk kom,tot 'n skikking kom,,,,ukwaphulela,,,,,,,,'n kompromis bereik,,,,,,
dsac_lif_00185,concentrate {give attention},konsentreer,ukugxila,ukumilisela ingqondo,ukuzikisa,,nakisisa,-beka umkhumbulo kokuthileko,,tsepamisamogopolo,-hlokomedišiša,-tsepamisa,futelela,xiyisisa,,cabangisisa,,,,,,yingisisa,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00186,concluding sentence,slotsin,umushosiphetho,isivakalisi esiqukumbelayo,isivakalisi esiphethayo,,umusho lophetsako,umutjho ophethako,,polelokonetelo,lefoko la go ruma,polelo ya phethelo,mutaladzi wa magumo,xivulwa xo dlayiseta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00187,conditions <usually used in plural form>,omstandighede,izimo,imiqathango,,,simo,ubujamo,,maemo,maemo,maemo,tshiimo,swiyimo,toestande,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00188,condolences,meelewing,ukukhalisana,uvelwano,,,kulilela,imbiko,ukulilisa,matshediso,matshedišo,matshediso,ndiliso,michavelelo,medelye,kukhalisa,,ukududuza,dihlobhošo,,,,,betuiging van meegevoel,,indvudvuto,,,,,,,,,,,,kukhalela,,,,,
dsac_lif_00189,confession,bekentenis,ukuvuma icala,ingxelo-zono,ukuhlambulula,imvumo-zono,kuvuma,ukuvuma icala,,boipobolo,boipobolo,boipolelo,u ḓibula,ku tivula,erkenning,kutihlambulula,,,boipolelo,,ipolelo,ku tisola,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00190,confidence,vertroue,ukuzethemba,ukuzithemba,,,kutetsemba,ukuzithemba,,tshepo,boitshepo,boitshepo,vhufulufheli,vutitshembi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
